transaction_id,customer_id,product_id,quantity,unit_price,currency,transaction_date,region,status
TXN064,C021,P014,1,249.99,EUR,2024-02-15,North,completed
TXN065,C023,P007,2,19.99,USD,2024-02-16,East,completed
TXN066,C025,P002,1,149.99,USD,2024-02-16,North,completed
TXN067,C027,P018,1,74.99,USD,2024-02-17,North,completed
TXN068,C029,P013,3,79.99,GBP,2024-02-17,North,completed
TXN069,C031,P004,1,299.99,USD,2024-02-18,South,completed
TXN070,C033,P009,2,199.99,EUR,2024-02-18,North,completed
TXN071,C035,P006,1,599.99,USD,2024-02-19,West,completed
TXN072,C037,P012,4,34.99,USD,2024-02-19,North,completed
TXN073,C039,P001,2,29.99,USD,2024-02-20,West,completed
TXN074,C041,P015,1,129.99,GBP,2024-02-20,North,completed
TXN075,C043,P008,1,89.99,USD,2024-02-21,West,completed
TXN076,C045,P002,2,149.99,EUR,2024-02-21,South,completed
TXN077,C047,P017,1,399.99,USD,2024-02-22,West,completed
TXN078,C049,P003,9,9.99,USD,2024-02-22,North,completed
TXN079,C002,P010,3,14.99,USD,2024-02-23,South,completed
TXN080,C004,P001,1,29.99,GBP,2024-02-23,West,completed
TXN081,C006,P016,2,24.99,EUR,2024-02-24,South,completed
TXN082,C008,P019,1,179.99,USD,2024-02-24,West,completed
TXN083,C010,P005,3,49.99,USD,2024-02-25,South,completed
TXN084,C012,P020,2,54.99,USD,2024-02-25,West,completed
TXN085,C014,P007,1,19.99,GBP,2024-02-26,South,completed
TXN086,C016,P002,1,149.99,USD,2024-02-26,West,completed
TXN087,C018,P014,1,249.99,EUR,2024-02-27,South,completed
TXN088,C020,P001,4,29.99,USD,2024-02-27,West,completed
TXN089,C022,P011,1,449.99,USD,2024-02-28,South,completed
TXN090,C024,P003,6,9.99,USD,2024-02-28,West,completed
TXN091,C026,P013,2,79.99,GBP,2024-03-01,South,completed
TXN092,C028,P008,1,89.99,EUR,2024-03-01,West,completed
TXN093,C030,P018,1,74.99,USD,2024-03-02,South,completed
TXN094,C032,P004,2,299.99,USD,2024-03-02,West,completed
TXN095,C034,P015,1,129.99,USD,2024-03-03,South,completed
TXN096,C036,P001,3,29.99,GBP,2024-03-03,West,completed
TXN097,C038,P012,2,34.99,EUR,2024-03-04,South,completed
TXN098,C040,P009,1,199.99,USD,2024-03-04,West,completed
TXN099,C042,P016,1,24.99,USD,2024-03-05,South,completed
TXN100,C044,P002,2,149.99,USD,2024-03-05,West,completed
TXN101,C046,P005,1,49.99,GBP,2024-03-06,South,completed
TXN102,C048,P020,3,54.99,EUR,2024-03-06,West,completed
TXN103,C050,P007,2,19.99,USD,2024-03-07,South,completed
TXN104,C001,P013,1,79.99,USD,2024-03-07,North,completed
TXN105,C003,P001,5,29.99,USD,2024-03-08,East,completed
TXN106,C005,P006,1,599.99,GBP,2024-03-08,North,completed
TXN107,C007,P015,1,129.99,EUR,2024-03-09,East,completed
TXN108,C009,P010,4,14.99,USD,2024-03-09,North,completed
TXN109,C011,P004,1,299.99,USD,2024-03-10,East,completed
TXN110,C013,P017,1,399.99,USD,2024-03-10,East,completed
TXN111,C015,P002,1,149.99,GBP,2024-03-11,East,completed
TXN112,C017,P008,2,89.99,EUR,2024-03-11,North,completed
TXN113,C019,P011,1,449.99,USD,2024-03-12,East,completed
TXN114,C021,P003,8,9.99,USD,2024-03-12,North,completed
TXN115,C023,P018,1,74.99,USD,2024-03-13,East,completed
TXN116,C025,P001,3,29.99,GBP,2024-03-13,North,completed
TXN117,C027,P014,1,249.99,EUR,2024-03-14,North,completed
TXN118,C029,P019,2,179.99,USD,2024-03-14,North,completed
TXN119,C031,P007,1,19.99,USD,2024-03-15,South,completed
TXN120,C033,P002,1,149.99,USD,2024-03-15,North,completed
TXN121,C035,P016,3,24.99,GBP,2024-03-16,West,completed
TXN122,C037,P005,2,49.99,EUR,2024-03-16,North,completed
TXN123,C039,P009,1,199.99,USD,2024-03-17,West,completed
TXN124,C041,P013,2,79.99,USD,2024-03-17,North,completed
TXN125,C043,P001,4,29.99,USD,2024-03-18,West,completed
TXN126,C045,P011,1,449.99,GBP,2024-03-18,South,completed
TXN127,C047,P020,2,54.99,EUR,2024-03-19,West,completed
TXN128,C049,P004,1,299.99,USD,2024-03-19,North,completed
TXN129,C002,P017,1,399.99,USD,2024-03-20,South,completed
TXN130,C004,P003,10,9.99,USD,2024-03-20,West,completed
TXN131,C006,P008,1,89.99,GBP,2024-03-21,South,completed
TXN132,C008,P015,2,129.99,EUR,2024-03-21,West,completed
TXN133,C010,P012,3,34.99,USD,2024-03-22,South,completed
TXN134,C012,P001,2,29.99,USD,2024-03-22,West,completed
TXN135,C014,P018,1,74.99,USD,2024-03-23,South,completed
TXN136,C016,P006,1,599.99,GBP,2024-03-23,West,completed
TXN137,C018,P010,5,14.99,EUR,2024-03-24,South,completed
TXN138,C020,P007,2,19.99,USD,2024-03-24,West,completed
TXN139,C022,P002,1,149.99,USD,2024-03-25,South,completed
TXN140,C024,P013,1,79.99,USD,2024-03-25,West,completed
TXN141,C026,P004,2,299.99,GBP,2024-03-26,South,completed
TXN142,C028,P016,3,24.99,EUR,2024-03-26,West,completed
TXN143,C030,P001,1,29.99,USD,2024-03-27,South,completed
TXN144,C032,P019,1,179.99,USD,2024-03-27,West,completed
TXN145,C034,P011,1,449.99,USD,2024-03-28,South,completed
TXN146,C036,P003,7,9.99,GBP,2024-03-28,West,completed
TXN147,C038,P014,1,249.99,EUR,2024-03-29,South,completed
TXN148,C040,P008,2,89.99,USD,2024-03-29,West,completed
TXN149,C042,P005,3,49.99,USD,2024-03-30,South,completed
TXN150,C044,P020,1,54.99,USD,2024-03-30,West,completed
TXN151,C046,P001,2,29.99,GBP,2024-03-31,South,completed
TXN152,C048,P009,1,199.99,EUR,2024-03-31,West,completed
TXN153,C050,P012,4,34.99,USD,2024-04-01,South,completed
TXN154,C001,P017,1,399.99,USD,2024-04-01,North,completed
TXN155,C003,P015,2,129.99,USD,2024-04-02,East,completed
TXN156,C005,P007,3,19.99,GBP,2024-04-02,North,completed
TXN157,C007,P002,1,149.99,EUR,2024-04-03,East,completed
TXN158,C009,P018,1,74.99,USD,2024-04-03,North,completed
TXN159,C011,P001,4,29.99,USD,2024-04-04,East,completed
TXN160,C013,P011,1,449.99,USD,2024-04-04,East,completed
TXN161,C015,P013,2,79.99,GBP,2024-04-05,East,completed
TXN162,C017,P004,1,299.99,EUR,2024-04-05,North,completed
TXN163,C019,P016,3,24.99,USD,2024-04-06,East,completed
TXN164,C021,P010,4,14.99,USD,2024-04-06,North,completed
TXN165,C023,P005,2,49.99,USD,2024-04-07,East,completed
TXN166,C025,P019,1,179.99,GBP,2024-04-07,North,completed
TXN167,C027,P003,9,9.99,EUR,2024-04-08,North,completed
TXN168,C029,P008,1,89.99,USD,2024-04-08,North,completed
TXN169,C031,P020,2,54.99,USD,2024-04-09,South,completed
TXN170,C033,P001,3,29.99,USD,2024-04-09,North,completed
TXN171,C035,P014,1,249.99,GBP,2024-04-10,West,completed
TXN172,C037,P009,1,199.99,EUR,2024-04-10,North,completed
TXN173,C039,P011,1,449.99,USD,2024-04-11,West,completed
TXN174,C041,P003,6,9.99,USD,2024-04-11,North,completed
TXN175,C043,P017,1,399.99,USD,2024-04-12,West,completed
TXN176,C045,P001,2,29.99,GBP,2024-04-12,South,completed
TXN177,C047,P012,3,34.99,EUR,2024-04-13,West,completed
TXN178,C049,P006,1,599.99,USD,2024-04-13,North,completed
TXN179,C002,P015,1,129.99,USD,2024-04-14,South,completed
TXN180,C004,P018,2,74.99,USD,2024-04-14,West,completed
TXN181,C006,P001,3,29.99,GBP,2024-04-15,South,completed
TXN182,C008,P010,5,14.99,EUR,2024-04-15,West,completed
TXN183,C010,P007,1,19.99,USD,2024-04-16,South,completed
TXN184,C012,P019,1,179.99,USD,2024-04-16,West,completed
TXN185,C014,P004,2,299.99,USD,2024-04-17,South,completed
TXN186,C016,P013,3,79.99,GBP,2024-04-17,West,completed
TXN187,C018,P002,1,149.99,EUR,2024-04-18,South,completed
TXN188,C020,P016,2,24.99,USD,2024-04-18,West,completed
TXN189,C022,P011,1,449.99,USD,2024-04-19,South,completed
TXN190,C024,P003,8,9.99,USD,2024-04-19,West,completed
TXN191,C026,P018,1,74.99,GBP,2024-04-20,South,completed
TXN192,C028,P005,2,49.99,EUR,2024-04-20,West,completed
TXN193,C030,P009,1,199.99,USD,2024-04-21,South,completed
TXN194,C032,P012,4,34.99,USD,2024-04-21,West,completed
TXN195,C034,P001,2,29.99,USD,2024-04-22,South,completed
TXN196,C036,P017,1,399.99,GBP,2024-04-22,West,completed
TXN197,C038,P008,1,89.99,EUR,2024-04-23,South,completed
TXN198,C040,P014,1,249.99,USD,2024-04-23,West,completed
TXN199,C042,P020,3,54.99,USD,2024-04-24,South,completed
TXN200,C044,P006,1,599.99,USD,2024-04-24,West,completed
